boundaries,labels
0.46439909297052157,4.0
43.79283446712018,1.0
44.35011337868481,3.0
44.90739229024943,3.0
45.464671201814056,0.0
46.021950113378686,0.0
46.53278911564626,0.0
47.09006802721088,0.0
47.64734693877551,0.0
48.204625850340136,0.0
48.76190476190476,0.0
49.31918367346939,0.0
49.87646258503401,0.0
50.43374149659864,0.0
50.991020408163266,0.0
51.54829931972789,0.0
52.10557823129252,0.0
52.66285714285714,0.0
53.22013605442177,0.0
53.777414965986395,0.0
54.33469387755102,0.0
54.89197278911565,0.0
55.40281179138322,0.0
56.006530612244894,0.0
56.563809523809525,0.0
57.12108843537415,0.0
57.63192743764172,0.0
58.2356462585034,0.0
59.350204081632654,0.0
59.86104308390023,0.0
60.46476190476191,0.0
60.97560090702948,0.0
61.532879818594104,0.0
62.09015873015873,0.0
62.64743764172336,0.0
63.20471655328798,0.0
63.76199546485261,0.0
64.87655328798186,0.0
65.43383219954649,0.0
65.99111111111111,0.0
66.54839002267573,0.0
67.662947845805,0.0
68.22022675736962,0.0
68.77750566893424,0.0
69.33478458049886,0.0
69.89206349206349,0.0
70.44934240362812,0.0
71.00662131519275,0.0
71.56390022675737,0.0
72.12117913832199,0.0
72.67845804988661,0.0
73.23573696145125,0.0
73.79301587301588,0.0
74.3502947845805,0.0
74.90757369614512,0.0
75.4184126984127,0.0
75.97569160997732,0.0
77.09024943310658,0.0
77.6475283446712,0.0
78.20480725623582,0.0
78.76208616780045,0.0
79.31936507936508,0.0
79.87664399092971,0.0
80.43392290249433,0.0
80.99120181405895,0.0
81.54848072562358,0.0
82.10575963718821,0.0
85.44943310657597,0.0
86.00671201814059,0.0
86.56399092970521,0.0
87.12126984126984,0.0
87.67854875283447,0.0
88.2358276643991,0.0
88.79310657596372,0.0
89.35038548752834,0.0
89.90766439909297,0.0
90.4649433106576,0.0
91.02222222222223,0.0
91.57950113378685,2.0
92.13678004535147,2.0
96.59501133786848,2.0
97.15229024943311,2.0
97.66312925170068,2.0
98.2204081632653,2.0
98.77768707482993,0.0
99.33496598639456,0.0
99.89224489795919,0.0
100.44952380952381,0.0
101.00680272108843,0.0
101.56408163265306,0.0
102.07492063492063,0.0
102.67863945578232,0.0
103.23591836734694,0.0
103.79319727891156,0.0
104.30403628117914,0.0
104.90775510204081,0.0
105.46503401360545,0.0
106.02231292517007,0.0
106.57959183673469,0.0
107.09043083900227,0.0
107.64770975056689,0.0
108.20498866213151,0.0
108.76226757369615,0.0
109.31954648526077,0.0
109.8768253968254,0.0
110.43410430839002,0.0
110.99138321995464,0.0
111.54866213151928,0.0
112.1059410430839,0.0
112.66321995464853,0.0
113.22049886621315,0.0
113.77777777777777,0.0
114.33505668934241,0.0
114.89233560090703,0.0
115.44961451247165,0.0
116.00689342403628,0.0
116.5641723356009,0.0
117.12145124716554,0.0
117.67873015873016,0.0
118.23600907029478,0.0
118.79328798185941,0.0
119.35056689342403,0.0
119.8614058956916,0.0
120.41868480725624,0.0
120.97596371882086,0.0
121.57968253968254,0.0
122.09052154195011,0.0
122.64780045351473,0.0
123.20507936507937,0.0
123.762358276644,0.0
124.31963718820862,0.0
124.87691609977324,0.0
125.43419501133786,0.0
125.9914739229025,0.0
126.54875283446712,0.0
127.10603174603175,0.0
127.66331065759637,0.0
128.220589569161,0.0
128.77786848072563,0.0
129.33514739229025,0.0
129.89242630385488,0.0
130.4497052154195,0.0
131.00698412698412,0.0
131.56426303854875,0.0
132.12154195011337,0.0
132.678820861678,0.0
133.23609977324264,0.0
133.74693877551022,0.0
134.30421768707484,0.0
134.86149659863946,1.0
135.41877551020409,1.0
135.9760544217687,1.0
136.53333333333333,1.0
137.09061224489795,1.0
162.12172335600906,1.0
162.6790022675737,1.0
163.23628117913833,1.0
163.79356009070295,0.0
164.30439909297053,0.0
164.9081179138322,0.0
165.46539682539682,0.0
166.02267573696145,0.0
166.53351473922902,0.0
167.09079365079364,0.0
167.64807256235827,0.0
168.2053514739229,0.0
168.76263038548754,0.0
169.31990929705216,0.0
169.8771882086168,0.0
170.4344671201814,0.0
170.99174603174603,0.0
171.54902494331066,0.0
172.10630385487528,0.0
172.6635827664399,0.0
173.22086167800452,0.0
173.77814058956915,0.0
174.3354195011338,0.0
174.89269841269842,0.0
175.44997732426305,0.0
176.00725623582767,0.0
176.5645351473923,0.0
177.12181405895691,0.0
177.67909297052154,0.0
178.23637188208616,0.0
178.79365079365078,0.0
179.3509297052154,0.0
179.90820861678006,0.0
181.58004535147393,0.0
182.0908843537415,0.0
182.64816326530612,0.0
183.20544217687075,0.0
183.76272108843537,0.0
184.32,0.0
184.87727891156462,0.0
185.43455782312924,0.0
185.9918367346939,0.0
186.5491156462585,0.0
187.10639455782314,0.0
187.66367346938776,0.0
188.22095238095238,0.0
188.778231292517,0.0
189.33551020408163,0.0
189.89278911564625,0.0
190.45006802721088,0.0
191.0073469387755,0.0
191.56462585034015,0.0
192.12190476190477,0.0
192.6791836734694,0.0
193.19002267573697,0.0
193.7473015873016,0.0
194.30458049886622,0.0
194.86185941043084,0.0
195.41913832199546,0.0
195.97641723356008,0.0
196.5336961451247,0.0
196.99809523809523,0.0
197.55537414965985,0.0
198.15909297052156,0.0
198.76281179138323,0.0
199.32009070294785,0.0
199.87736961451247,0.0
200.4346485260771,0.0
200.99192743764172,0.0
201.54920634920634,0.0
202.10648526077097,0.0
202.6637641723356,0.0
203.2210430839002,0.0
203.77832199546486,0.0
204.28916099773244,0.0
204.8928798185941,0.0
205.45015873015873,0.0
206.00743764172336,0.0
206.56471655328798,0.0
213.57714285714286,0.0
