Second,Count,Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
0.0,248,13.6162796594177,9.48583214643342,13.527626408196332,18.05714782935097,19.618358494851087,21.850769393343743,18.385361163937784
0.5,466,16.18564823496937,15.095676316036633,18.681558288799387,29.14025505947538,27.603522122161976,24.146800674920563,14.32409247818985
1.0,451,14.336029084211146,15.297370881731682,18.59013738589971,26.073632046171305,26.70766771614847,25.01767026558445,14.523840269302696
1.5,510,17.846550204941597,15.647867347380508,18.58929617803692,27.17494641664717,26.42807506731043,23.472807893830232,14.32514710435521
2.0,663,19.206855108676024,12.240693713574686,19.13355770644103,24.13283188052007,26.7420619967448,24.122591615961504,14.541144539543346
2.5,837,15.466043159915838,8.852778249745775,22.48548528384742,24.84916408088433,27.53583789298752,19.983511948771056,14.287808139341722
3.0,798,16.442639704196914,8.548872727614178,21.547421661471382,24.66708088009254,24.74396064656114,22.118480029773345,14.462408167383163
3.5,772,16.901150094881295,11.224175236738551,18.53106314781396,26.051132677523466,24.45948004686593,22.1300885882718,14.65421598049235
4.0,765,19.72558203397266,13.47662438568265,17.355789413752287,27.050898287287477,23.85291221606591,20.080645960220703,17.91556683975148
4.5,722,23.382266142155448,14.301319885074005,18.04172641124913,22.52085340951602,20.968122050694603,20.915103178036013,30.1169999172572
5.0,725,23.35341402485093,14.030097910244493,19.16987271888101,23.382630953822744,22.828895787370367,26.58370993384418,31.18739346023741
5.5,768,19.06562382772794,12.603970041209214,22.068123960499477,25.13578321834264,23.71932264991533,24.00226271232973,32.37295770096376
6.0,772,12.872092799456688,13.637146547079272,17.496555113270315,24.52201785426092,23.63648024311759,20.365332874988656,21.48305465680023
6.5,805,11.022069218589149,12.805369634126446,18.46217476204539,21.910283750642684,21.81229010233808,19.33921415029397,17.839127607639544
7.0,802,11.970133824700632,11.373797393608251,13.423912526795522,16.80938472255048,18.49523826510796,21.28498935899025,29.34024143519537
7.5,815,14.1420932598998,13.813340358919186,21.429319986409222,21.17676175082236,21.65868839921059,24.00213110307314,34.42305762406914
8.0,901,11.985340165598682,13.40016429392784,21.06032372941872,20.896648353643517,18.379451637566437,22.0272700841946,37.4971904387282
8.5,902,15.469266296699116,13.064862557094152,21.9915499308222,21.475870750507383,21.25271316332713,25.228925227572223,30.86887552858689
9.0,1015,13.879372024558675,7.217392664133757,16.878499884754067,22.039559321303415,23.574080356860563,21.66897614207657,21.76130514461899
9.5,1217,14.878981772092173,8.391915346020552,15.485435363729003,18.68562665858639,19.80872408625928,19.365814307090133,20.36023590660633
10.0,1261,22.188905907802496,13.589114022438276,18.421746982865635,19.5166241209375,20.287818508457264,25.238456271398327,33.272017235131514
10.5,1403,21.279284672196308,14.943933442490508,19.68356840360873,21.70566951786911,21.705955009557503,27.80992425090846,34.01596919811866
11.0,1480,18.948641972340397,13.092320405567522,18.170971065395403,25.534128026440168,22.69045790177343,26.110334529605563,31.75670357808183
11.5,1833,12.142592892005917,13.41186140275313,17.584244934655114,25.114817633428444,23.68777937462115,21.121941727017983,27.92277692601069
12.0,1922,10.65658413921837,12.68177202386058,16.287483578512425,21.898336936643343,21.95675042057478,21.270432543156044,16.52384447653229
12.5,2142,13.509669086523758,10.900476078403011,13.930364785289504,15.805069932527976,17.830958377886464,21.0424571925816,29.830551979985067
13.0,2336,13.202431654249644,14.77083943681854,20.685244134001337,22.37343463569324,23.034966114836315,27.493867899024284,34.878753811760774
13.5,2561,13.450923016638752,14.000933347596291,22.473955321056827,19.27675583762648,20.13514833551365,20.62207612611015,38.36356854223993
14.0,2876,12.261120001201617,12.815748771474343,20.69912152683509,18.5164495041157,20.44790305687762,25.39763381994772,32.93734602866049
14.5,3110,12.930381319329838,6.897116427393929,17.047881737576745,20.18305240395501,20.038145923958503,20.41659430470351,24.42139516320319
15.0,3368,16.715315797317775,10.563321167444377,15.531110052521967,17.97436561468429,17.616843573463566,20.96810697173359,30.03955295110369
15.5,3482,21.543420632789324,12.102206925118328,16.908922612551397,20.22085320993965,21.91929451662175,23.013820034719693,36.73023244384197
16.0,3881,20.766788287680345,14.41520178736796,19.93670254627233,21.450319268241127,19.89482512178948,19.642507492813422,33.17832193863656
16.5,3902,13.8129056493315,10.6878762578389,16.833349887312874,21.66871903395704,22.002417994608585,25.554609933640734,34.15108687789688
17.0,4013,15.510901769941078,9.615598838007664,15.730687368187,20.048741563729617,21.989189794107173,19.743947006122426,25.68070197842204
17.5,3924,11.764984043268427,10.505962333276928,15.350684343914123,21.489629770810577,20.555561372534463,21.4080225007383,30.281399897919904
18.0,3847,13.54495734942046,11.822889698131233,14.969807347760508,17.47413838971671,20.0600185723067,25.176569730305843,35.6746813624362
18.5,3903,12.750184175498449,10.77927467184764,17.640993607143056,21.63394142207327,23.20371649140141,26.99093121644669,34.15178202615165
19.0,4053,12.730330504344163,10.008703372217516,15.937048506143404,20.010204368224187,22.613184141173896,24.54208772284285,29.47042306762205
19.5,4158,21.174401992745015,7.980590973602992,15.49405508179823,20.79349724461269,24.39149446886733,20.418127947167548,27.77277052283266
20.0,4107,24.60683269608107,7.584789866590402,12.631357733080876,20.50701137397469,27.639556673393045,21.209664875544508,18.298442593857374
