Second,Count,Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
44.5,5090,20.06425127562261,12.728750844740738,18.306656009250087,20.00019328179349,17.886426198208756,16.12118470173956,23.39726699036517
45.0,4627,18.85872746810729,10.311878046101045,16.312718451511625,13.473183701021856,14.482319717320962,14.946183849635736,28.19617404938754
45.5,4788,17.39275313061216,15.2457280676103,19.457999302373132,18.414834495627087,21.877914730850623,16.869887794235858,25.28253537666516
46.0,5067,17.4248341807525,11.662606815132731,18.225786113564368,19.661372480942063,19.0151930218398,23.332783821510223,31.936209625589758
46.5,4891,14.260177173441935,12.747426680251834,15.051796388118744,14.85517980789626,15.87229066171675,19.110611557211577,31.29082184576794
47.0,4632,16.391949149812124,13.82785275214066,17.335418183107098,21.47060846386101,21.06952008009316,20.176346758487707,32.5585394769893
47.5,4639,17.291108392087526,15.133611863829511,16.522678740542233,20.53804632756861,17.67637823409252,19.77876515988149,30.81736125168859
48.0,4407,17.187414245648732,13.933110195915113,17.352936287241388,19.2596658588494,17.314558745358006,16.68225264106361,32.824240201495456
48.5,4226,19.09940259843937,13.299565895789897,14.373142669445643,15.584212137581403,17.044511555278735,16.82455941203826,27.69427660109944
49.0,4309,15.43066617770114,12.663903750973958,20.30922456164306,20.60590931156693,19.38697110018867,20.001180902951848,32.87167375834544
49.5,4317,14.656476949087637,13.349222109203511,19.431384602504476,23.27622248106577,16.39424627244909,18.938603380645823,34.00412663503019
50.0,4464,17.003714923128335,12.441857989035556,21.594758478445463,21.37562483805701,22.734693107457456,21.25494355735002,33.164138882754195
50.5,4767,15.79580028263856,12.424490723724698,25.359847765709244,23.610023281178407,24.37846448586741,24.11664598561216,33.16817582402298
51.0,4943,15.838334971355929,11.006597498732496,18.455336679228747,16.785769525406184,18.7686844933547,20.903308869515595,34.89190080263444
51.5,4412,16.540080470015464,13.050293516636213,18.80831411001252,19.778801123494983,23.01920985675948,21.340585872093484,36.291157028616205
52.0,4461,18.455795716623104,15.566167176586209,20.47730246377226,21.661465711797455,26.26852504892828,24.22072051138301,35.69049121980481
52.5,4069,15.060270988994745,16.710175684252594,20.501407055822085,22.17021646880917,23.494009085597423,20.58613773718745,34.80685129040278
53.0,3861,14.722220250779522,11.979680133436547,21.77489849387004,19.315461079076744,20.76184973228379,20.54754426896704,32.55000244334697
53.5,3518,17.59044001335443,10.444693060748806,17.48662031976519,17.11653553442088,16.450306028865146,17.503732334110293,27.07242697339133
54.0,3457,17.574328228211993,11.271409543983236,17.151618670530436,19.77209067674259,17.050865142554187,17.041463227971406,28.58347618749445
54.5,3359,20.403787178718066,12.034677739663165,19.818712469347897,18.304410791965516,18.94315801665893,19.028598586821417,25.030778991850475
55.0,3369,15.44149616496854,11.417979998536346,19.07540327415248,17.283577557823715,20.26722157191168,21.97901624666506,33.902185733123694
55.5,3694,14.841257941967552,12.87954678992145,19.275647936413243,18.61650209361809,20.871166074240147,19.20910211337145,34.8617858263525
56.0,3610,15.435414637482436,11.08608134997804,17.925593700530552,17.73912849768109,21.248163152404253,18.53544442764782,34.92748214520222
56.5,3269,16.994109593674654,10.676097319046,19.22433501413981,18.055185988872985,20.564627310251197,18.27079867149893,33.29106696324953
57.0,3112,15.276589552680608,9.95537177937006,21.776740005419946,23.36007989587344,19.651244093337024,20.063617233095037,31.6502239929458
57.5,2998,19.630568523632014,10.802057427021849,18.920679723313164,20.124907877176124,22.988931278619507,22.731462176055448,32.30131621878075
58.0,3083,18.50236937675643,11.456916895380116,20.06547125852209,22.342122510934622,25.72957664088476,23.65938809055548,32.92286244874692
58.5,2955,16.64408567018605,13.282526261332992,17.26998037973858,15.725830115943042,17.755409649412233,20.11667522235871,27.617607211515967
59.0,3101,14.77387170225129,10.205133450185324,16.433872138520236,17.953334341060756,16.008001887304456,16.46415200455401,26.4881087036143
59.5,3464,17.343885938961552,8.901124491954324,17.523724066193044,19.771286287584505,17.099639050620965,16.631181121352054,24.622811055934392
60.0,3611,15.506267372659089,9.051740919141755,18.046062799149524,16.86665849201614,13.8543087170709,16.740893118533837,27.33629569927519
60.5,3666,18.890620718222337,10.930991058976511,15.668711757800237,17.632048436715397,14.680898462778526,18.651110435227963,28.141843955820267
61.0,3476,16.598563615283837,14.296974232970763,19.329157498252357,17.26897777441079,20.98609923723598,21.13915380804375,31.26249221081687
61.5,3066,14.99397254164312,14.170789522269764,19.495340537269,21.345525156660027,16.437288437175447,18.863084938858854,34.0158917690057
62.0,2759,13.560966566086655,13.789101354001112,20.9760420327043,25.204603165299726,22.188942696873116,22.03895247264353,33.81098958557479
62.5,2713,17.34976581424223,10.119770168471993,21.251446185647588,22.11347526195956,20.924308973044564,21.57180106990768,32.35210550533263
63.0,2564,13.613706862613018,12.077611179125766,15.847359349696886,16.715370404241842,20.60123017014777,19.05083467545398,35.4281913399777
63.5,2498,19.10095155401912,11.807339067495024,21.68191412883801,23.344157451562783,24.252444467534332,21.81892114803211,34.63690003405883
64.0,2453,17.297242294992863,11.387279302408178,17.84864633371903,16.68440706948461,17.727319112173472,17.862705039615346,34.37832285973943
64.5,2660,19.484025774649947,16.58415967810497,21.190900589649093,19.548941067059005,20.621128270450527,19.98483425511606,33.31045420445082
65.0,2757,12.343597882530077,14.209024679722498,21.03724553575024,22.415924444686585,22.526538087062228,23.552721235953253,33.59655957782249
65.5,2699,20.4107401740035,9.648808339064258,17.589430420616374,18.453110029124677,17.749012158143724,18.1984184269868,29.45403725529857
66.0,2734,16.148685740955294,10.608636292241052,13.067068258054046,16.016667582450623,15.724018752436915,16.35748815113796,26.183777127252085
66.5,2536,17.8292450501648,10.211382478212112,15.563839243576798,16.963768861183702,17.129109730234553,17.96162481943343,27.45709605206797
67.0,2592,15.532103251410785,7.803860998195384,15.648505840027688,18.023598387185007,20.08834296754609,20.113184238065603,31.88152865573052
67.5,2657,17.705051282535795,10.111320539077091,18.10547049824761,15.717257972468754,17.284303883945576,16.7796790555851,34.278650559196954
68.0,2679,11.598160927244752,11.403282207730676,23.35102188838924,21.95901715603037,22.93266513115569,21.35493946173499,35.55009212228309
68.5,2716,18.205965249515103,12.3472387245604,21.449217926706577,20.975780661148796,22.439383235504888,20.42724728888571,35.16061248305262
69.0,2645,15.849158661359247,15.06110040984992,20.119857027508544,23.943242571641157,22.95177427395027,22.84765525313272,36.25578719656583
69.5,2607,19.361112595425084,9.236641778994082,20.65601909552062,23.86534768660441,24.097797742588305,20.847222641474836,37.398936271532
70.0,2680,18.45300443921668,10.906556217433488,19.723550829459874,23.9702256397062,26.71041516600996,23.5126129146052,36.85822504703305
70.5,2476,16.290053227063417,10.55007890683739,19.311760368889782,23.415922334715063,26.357055307243527,21.47826874441431,37.29576592957992
71.0,2273,15.693933705908057,11.1244465079057,13.476132627660231,17.061498518029666,17.776091297071883,20.34852946839464,30.46516400903646
71.5,2361,17.858206654945757,10.719324688329108,13.47080558917668,16.445678351654067,17.862853921557228,19.976115140392597,32.47207693165053
72.0,2381,13.924604843384136,16.331504397650317,17.62019301930212,19.24011721855383,19.72691423091729,21.737234675829782,33.7319388787016
72.5,2325,10.798327327206549,14.819950721322524,23.956772911735406,26.660046432393077,26.00718274342892,23.26414651536083,36.28561651718467
73.0,2247,12.01844592677181,14.094726554898708,19.722830135060644,22.83291256308539,20.88724045479229,18.924684784617696,34.82010485583153
73.5,2059,18.586726063357244,11.617153274690784,19.006918144698048,23.235751138208503,21.9974261706129,19.87794922842994,32.190576015332844
74.0,2153,12.68482491132114,9.355707660318188,15.308548869561834,13.998412898815635,14.095434968502255,15.220128154263303,28.50359751813651
74.5,2183,20.960289881273614,10.447166638636874,20.7640065555073,19.06698136388016,20.64981002751921,18.65754571042563,26.271294408905067
75.0,2111,18.413714132648543,12.80193720753181,21.316786239015663,18.294630476294135,16.091229371620486,16.156704383246872,23.25393339276152
75.5,2320,17.823933625547376,9.136072598071614,14.705874505505845,13.376456074131069,13.719714506207634,15.90097383342772,29.091586896354688
76.0,2430,17.27705228954197,10.03557481823258,16.202312566445457,19.09422372077537,19.48989196459032,18.316821466643045,24.84653601774993
76.5,2393,20.2888788949094,14.055491291359392,18.897576832987696,19.232650158353557,19.693935487175853,22.746137632244587,25.35504510751776
77.0,2349,13.318729944691508,11.557588192728474,18.83023572741774,17.731432627435424,16.402585005758574,16.481236501741808,33.74267596178437
77.5,2613,17.17401267423314,14.248531908066012,20.35768677681856,19.54125764734788,21.875051339120372,20.77347181999781,32.99612650272829
78.0,2532,18.300687329479626,14.486066597376285,21.94447572749337,21.85663081101156,22.72196494507998,19.867347102647763,35.771384566023805
78.5,2335,16.385108357803613,13.169384145063038,19.54425039277601,24.45407994783749,22.168951848421173,19.04461046394561,34.15499233478002
79.0,2182,15.611729286415144,12.877534025587927,21.628573766829227,26.79157927445203,23.09630681196335,22.12191064120205,37.83175243121796
79.5,2499,18.61854770309061,13.189709101995351,19.471888728205144,22.726225576143484,18.815773310002733,19.101195874653783,33.37357070474823
80.0,2254,14.71876052997074,9.11669267391689,15.081871447161143,14.844484805681548,13.975674954537132,15.530720984229134,29.58776354612341
80.5,2207,19.02914663289605,12.784380988156494,17.895926082299695,16.827755043684224,17.43120075437143,16.57907523244773,26.385253087949074
81.0,2372,17.58276610006776,13.274832354543712,18.260690539821944,17.570447275095763,17.385786787249206,17.14731031876705,23.261135140294588
81.5,2491,18.78964247771269,10.469539668557715,19.10883521008872,18.49777921060799,14.436169552094986,15.959996716378004,27.970259982983244
82.0,2502,15.074230415377878,10.34118935566325,16.007042500385527,20.30440378873703,18.40641819358036,16.444274108336874,24.715485463404864
82.5,2645,19.15198831106076,15.765826258290536,16.43388600656717,19.446412010719023,22.496162894120005,22.06372952711982,25.715861707789426
83.0,2716,13.784373623631218,12.164772763903558,17.302005666934342,17.054834793350572,17.360228303220804,18.701503699006373,31.38556052582217
83.5,2510,15.190838701445337,12.457409678297818,21.2336108360648,21.297515379476305,22.02037549392453,19.921483867601708,35.41859266144278
84.0,2682,16.84923120042607,13.467003646054067,21.186315426751666,23.761728962920778,23.42498733389581,21.15514401725145,35.07661581204024
84.5,2626,16.290506751474993,11.262614604389684,21.944610633692232,26.947257668298377,24.87057362804891,21.177979592181767,36.33693250299724
85.0,2552,15.984533923155098,11.294073160038783,19.130404112124804,21.92072073520121,20.300132218527523,18.41460100443157,30.82047608009996
85.5,2866,17.406693383584493,12.04480994153051,23.928267783351725,26.073890170330145,26.636197130962795,23.188226113638223,36.66382937296634
86.0,2985,16.46937107138716,11.897642338371323,18.72965711195762,19.681392334914424,16.515160612264065,18.803638879811103,36.46488517729818
86.5,2984,18.091878063697155,11.08655263814382,18.97029012007754,22.627835794357484,21.587395439000197,20.12648834275609,35.749960634488666
87.0,3006,16.853524722664517,10.946898550178313,17.98819948112915,19.436588062408784,21.761008359652724,18.59883735229088,34.227561731033006
87.5,3239,19.548707857829196,11.442716812767287,16.026630765735792,15.896334601323831,18.55306115797639,17.42107577848803,30.559755821167386
88.0,2902,19.379779144464298,10.497566596249571,14.596527749633175,16.445605134823612,19.468007299527446,17.338258840690703,24.525058425684456
88.5,2880,19.00374779608145,11.927598732731278,16.271072398065893,16.00683588323557,20.691066614975128,19.341133458750605,26.443675075340675
89.0,3004,17.80016678781038,11.952621628757736,16.57926042778896,15.980520587325266,16.837152093514774,17.671993998301822,29.037515268479343
89.5,3227,14.31682118343284,10.59542139233058,19.986477856594657,21.502919300847392,21.63820830670764,19.82281537702514,36.17819437144583
90.0,3024,18.561087131245515,13.359129256645785,18.2160655556414,22.566451139853097,20.63828075620767,19.432292305127664,33.2038918183638
90.5,3698,16.586940131891275,11.98138828366512,20.9601902960254,21.42412177038606,22.790952966938278,21.336602140225835,34.048786998588824
91.0,3812,17.692844772065204,12.131108914474355,20.401181502050747,22.04599571985244,22.50178480944993,22.24236541949644,35.81053332165291
91.5,3586,17.185523252911565,12.536900873206132,19.438325859646408,24.10555750043522,23.13857620525575,21.59932795811157,34.89135366408429
92.0,3839,18.394592816041143,10.948672330351398,16.118599435476614,18.34109565405736,15.61549616433705,15.54869907027289,27.918790809591385
92.5,3982,14.425663048074597,13.170084660279752,16.835961637748984,14.850953558214906,16.912392861385236,17.321208906765385,26.386430768421576
93.0,3881,21.506166217896197,13.671338779965232,15.905315721997194,15.9144120788142,17.725570746156123,16.61724892602435,24.541624326717287
93.5,3556,17.72980436488696,9.417741937662726,16.436851743657915,14.914229471917333,13.417281686049025,15.722688237874378,27.584750717558038
94.0,3849,16.875893302841007,14.708408938801432,20.739777603978027,18.25832873161032,18.41531481508112,20.40073112419257,30.24869432237596
94.5,3954,16.477876816431316,8.643729987702244,20.45556864762458,23.24491440929069,25.990807265535185,22.004359134347688,35.577134582493045
95.0,3734,17.2147183975044,10.59243410643833,17.87605547189163,24.87025511486287,21.70142903373453,19.755974314526544,35.20228751074229
95.5,3761,13.548326833569242,11.836860332984024,17.631675301791063,21.33964334016845,20.447223379490858,19.135922058542235,33.32388237478107
96.0,4137,20.169621861373823,14.832042161935195,19.21908445763452,23.35356978634417,20.15535909849777,20.45400360197137,29.90440108351705
96.5,3290,16.69190485830438,14.203276451142356,16.090038785847533,17.386939714284644,16.859098203739144,16.19059604645361,28.062429381908597
97.0,3128,16.887803676112995,11.71930850862637,17.6190278859478,17.48758400122488,19.072727688353588,17.466221150579813,30.002834224893995
97.5,3225,17.682147444455204,12.06024972761399,17.120264694780648,18.497725444087603,18.710734505251825,18.693259520113298,31.276265952249545
98.0,2869,14.576408954328144,11.670509140254358,15.642631956238423,20.17723708022186,17.644706795240758,18.196026971145493,27.32711180134089
98.5,2339,17.07319961727844,13.570849969604447,21.705612018457888,24.30388226682864,24.5831697826114,23.464846543268347,35.86288358356103
99.0,2305,13.479787594499768,14.392058520127652,19.315655659349588,21.901012349412024,22.07649592567644,21.561049360937854,33.864445017447856
99.5,2300,15.963304418214632,13.009141095911898,17.28856070204175,19.17322102087561,18.263120549181068,17.741465641248453,24.535265502859872
100.0,2197,18.44745215674234,10.79743552255558,17.53430596521343,18.86799633577938,17.51169210876482,18.410456127179025,26.669251842301943
100.5,2362,16.18474086030677,11.990573384222936,17.639454760201563,21.34489022139165,19.705896035810973,18.857434551062827,30.363257498218328
101.0,2358,16.56744489601853,15.18226816336676,22.02305639254841,23.71501196126908,22.566992420692205,20.797749289686088,33.9460369503006
101.5,2390,13.96134300673168,12.384259691298002,14.183820134178452,19.355602760024645,18.11761549968727,17.7595144972058,30.11878461108094
102.0,1966,20.671782417723115,10.130714939917263,16.717126867149393,20.256307577430867,18.308578439855427,19.180842140444007,27.85712347308901
102.5,2340,15.453136939716194,10.50995224186075,16.779349095714167,15.747514793183512,15.474382021056812,15.99687553808195,24.318820413425023
103.0,2241,15.566189512667128,9.281639819198077,14.701204016461237,15.435985773811757,15.165734597609848,16.56683007998541,26.27315794656429
103.5,2502,15.157558948343514,9.904590403672287,16.417801176191194,17.539765935620064,18.11235070605353,19.47181096292744,24.19343163732396
104.0,2675,19.382355549673548,13.363223314216784,22.75540237749048,17.62110307846999,19.95104651508491,18.558264163125862,24.99532966680849
104.5,2638,13.755747224655892,10.040802454777594,16.787016091892625,14.908440961717186,14.725323994707344,16.975552314258763,29.82881025389481
105.0,2506,21.247473700550124,16.565608443398027,22.17061125086943,20.558325439909456,20.616861810788905,20.469086824391542,31.24128189430801
105.5,2386,17.524124185889587,15.424398523636157,19.43379370877525,19.973666055632147,19.438650873868788,18.578559612240408,30.099030974179307
106.0,2466,21.19588180403567,14.734473539889205,17.794563661413694,19.415024890463453,18.679819325466497,18.682377002054466,30.683140408769475
106.5,2206,17.572934178851384,12.815853154411004,16.85805477609371,16.904781391075485,19.437442381733423,19.138732563320637,27.620036982739315
107.0,1970,17.976917964392673,13.006004969110814,15.831567314681902,17.46799199303182,18.20126988784536,17.362622505994207,30.01023025826229
107.5,1985,13.891284127605488,10.802099743064872,16.923000849703826,12.728537302070269,13.718306576663249,15.581233978661922,29.86535030450441
108.0,2087,18.964224324881283,15.659679865059124,21.39639746238577,17.367150167818135,18.556380574207942,15.7166975523543,27.011046220598477
108.5,1972,15.877797879919644,13.856944321052833,16.808751898615228,20.74098564343017,20.189385723523245,18.472441429772616,23.84981095295236
109.0,1831,17.627760320195932,9.882791390338966,17.3979331540852,18.947961401167515,15.40285586807603,15.587330512343115,29.155575735064176
109.5,1988,16.306018868853357,11.242193124039238,15.486216465260252,18.37790517989292,18.86585414942076,19.898069855333077,25.07307396593826
110.0,2081,18.260123968621755,10.32477183191017,21.398299654695965,21.229838937551197,23.488738407796497,22.985341241461487,24.937155935958835
