Second,Count,Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
0.0,502,15.756560280852304,8.665574724358093,10.34895455306225,12.21934152961575,13.385667900314898,16.411375845579393,24.539620105509726
0.5,936,19.57904625997744,9.518198292973494,11.61028193016192,13.15113379528195,12.784884997194176,14.717068317170352,28.8440523096133
1.0,845,14.339006722648168,9.855519432674123,12.431657658691176,13.320251727289651,12.417374453539928,14.530625683103269,27.522329331553408
1.5,760,17.251865821903127,12.625013589041757,13.10429735004884,15.634423576861634,15.043070988341045,18.622950136909846,26.998752630470765
2.0,850,16.82037360057278,12.89483360173608,12.98540792524951,13.962512234479822,15.671784408114034,23.002303097517547,22.39481811609985
2.5,787,20.147207706649706,10.330414858119438,11.558888213379044,13.744205647075615,12.483166937568056,14.955899943994762,29.446456098195544
3.0,816,15.82015917114364,9.17214926198822,12.269579582428866,13.079051037297589,12.472054772079767,14.5956192484351,27.789443311713363
3.5,882,18.019219542032825,9.53208124416273,12.343180460485732,12.582510120398238,12.799812839330366,15.658953033576363,28.1355344515678
4.0,918,16.575535825062737,16.162173946446014,15.242280182974469,15.085503323151649,17.4871317669091,25.550154886571576,21.379308974324427
4.5,953,19.84892611479396,8.364614689977168,11.372627829322973,13.722691843234047,13.43795694819027,15.595403771856896,28.81254244017862
5.0,1023,15.880231882186065,9.577573659197329,11.257772298443824,13.707613922202702,12.967094527648452,14.786345001985286,28.866866970679308
5.5,953,17.196290259010553,9.946811162844693,12.559198202587464,12.652084262905742,12.586547030014431,15.10908002325426,28.757926345933956
6.0,971,16.864580249408696,16.770007284144953,15.139657586141851,16.15539976558346,17.655122019885084,24.5160888921971,23.190433496413632
6.5,1071,19.60955062934784,7.633005055201509,11.654323190197116,12.807958865368663,14.115959606455856,16.9569962732682,26.616992106517685
7.0,1170,16.461182825482776,9.628958232609955,10.890310641395816,14.073414753384109,12.884318446250298,13.945937740798565,29.309466642046758
7.5,1183,16.243162382427325,10.077665488015306,12.757673289958406,13.4506760108736,12.495707924623016,14.231995862120383,28.24013029528407
8.0,1185,19.588660893959467,6.961766684146358,19.38690614201689,19.99336697092565,20.78929174813636,17.508125059157706,21.46501005447398
8.5,1121,19.437849625614028,8.603541393898572,18.945336394756666,20.574003907578824,19.66410332572866,21.644562592573187,23.40456098473282
9.0,1124,21.99732204460199,8.905116206931297,17.545693443030334,16.74575334002969,18.79877770102601,24.30201631841028,30.09165955830152
9.5,1099,24.461271603138098,11.586051476961426,17.790751378945362,18.60247100002908,17.121075730100884,23.64556803741816,29.9210480000777
10.0,1077,25.44259905776611,10.043136523926195,15.50339702976552,16.802019038776745,16.446721080966704,21.029696469452844,28.44147039682434
10.5,1029,24.08093701165249,12.267690118305048,14.53890652821149,16.57976035850246,16.040055341293066,22.665777662686345,28.21955746199848
11.0,1088,24.702056282663264,10.52247807389645,14.774274454647736,20.6768533803179,18.30192483527873,28.19501131443356,26.65272000376784
11.5,1084,27.773648175774017,10.901491992225878,16.335270984589698,23.51605306201065,21.088443703040827,29.227915149074963,26.99985236573787
12.0,1075,29.0288653788636,9.708115131848924,13.989480485203869,16.42067700658116,15.302175350072174,25.613893047752896,20.84335582403435
12.5,1070,27.921907543165684,8.624892894017728,13.684125486869547,14.27195491938088,17.63244753505045,23.587358635539744,23.64449638783201
13.0,1091,25.74218858947414,8.335559219608532,16.440448520394362,15.09551070181949,20.417985580187835,17.7839068144253,31.351773396461983
13.5,1183,19.6893319743543,8.0063205587509,16.209528961192525,18.940877060187884,17.771149441000574,21.89308167249459,25.57080843512276
14.0,1215,21.73308478912668,7.991507641200447,17.494967492622,15.927388284936656,19.954074718070007,19.202045416429836,30.78788942345359
14.5,1259,21.81211617097976,9.027342808107852,15.297641567720904,18.56451421473228,17.821195246979013,20.39937466538896,28.09497677488784
15.0,1376,23.55178158179275,7.80929942288274,18.228269148206675,24.741666312139184,21.780651180470745,27.54627725932756,25.36330687488853
15.5,1393,27.71696411678678,8.538434404764429,19.418159892411044,23.77018530468362,23.28779993280851,28.294103064459875,26.12947323099415
16.0,1508,29.70545030418746,9.080000741111713,12.027968767749403,19.658295448797137,17.66246190409034,26.368653149529607,24.494230791444966
16.5,1503,27.58880620583425,6.895193571944349,11.010822299252556,17.46476324372441,17.64023696976391,23.915579117052165,21.253551520313152
