boundaries,labels
0.09287981859410431,4.0
2.6006349206349206,3.0
5.6656689342403626,3.0
7.7090249433106575,3.0
11.331337868480725,3.0
13.235374149659863,3.0
16.950566893424035,1.0
20.619319727891156,1.0
23.45215419501134,0.0
25.356190476190477,0.0
28.65342403628118,0.0
30.603900226757368,0.0
32.46149659863946,0.0
36.13024943310658,0.0
38.963083900226756,0.0
40.77424036281179,0.0
43.51419501133787,0.0
44.489433106575966,0.0
45.789750566893424,0.0
48.576145124716554,0.0
50.340861678004536,0.0
54.102494331065756,1.0
57.72480725623583,1.0
61.39356009070295,1.0
63.25115646258504,0.0
66.40907029478458,0.0
69.24190476190476,0.0
71.00662131519275,0.0
74.76825396825397,0.0
78.39056689342404,1.0
80.34104308390023,1.0
84.10267573696144,1.0
87.72498866213152,2.0
91.67238095238095,2.0
94.04081632653062,0.0
95.8984126984127,0.0
99.56716553287981,0.0
101.3318820861678,0.0
104.16471655328799,0.0
105.09351473922902,0.0
106.53315192743764,0.0
109.36598639455782,0.0
111.27002267573697,0.0
114.89233560090703,1.0
118.70040816326531,1.0
122.46204081632654,1.0
124.36607709750567,0.0
127.0595918367347,0.0
129.89242630385488,0.0
131.65714285714284,0.0
135.41877551020409,0.0
139.04108843537415,1.0
142.70984126984126,1.0
146.4714739229025,1.0
150.465306122449,1.0
152.32290249433106,1.0
154.18049886621316,0.0
157.38485260770975,0.0
160.21768707482994,0.0
162.02884353741496,0.0
164.76879818594105,0.0
165.74403628117915,0.0
167.1372335600907,0.0
169.83074829931974,0.0
171.5954648526077,0.0
175.35709750566895,1.0
178.979410430839,1.0
182.64816326530612,1.0
184.50575963718822,0.0
187.24571428571429,0.0
191.0073469387755,0.0
196.2550566893424,0.0
196.25795918367348,4.0
