boundaries,labels
0.23219954648526078,5.0
4.504671201814059,3.0
8.730702947845804,3.0
13.003174603174603,3.0
17.22920634920635,3.0
21.501678004535147,2.0
23.127074829931974,1.0
27.353106575963718,1.0
31.579138321995465,1.0
34.73705215419501,3.0
38.963083900226756,3.0
41.145759637188206,4.0
45.3253514739229,4.0
49.5978231292517,4.0
53.8702947845805,3.0
58.142766439909295,2.0
62.368798185941046,3.0
66.64126984126985,2.0
70.82086167800453,2.0
75.09333333333333,3.0
78.34412698412699,3.0
79.36580498866213,3.0
83.45251700680272,3.0
88.05006802721088,4.0
92.13678004535147,2.0
96.36281179138322,2.0
100.58884353741496,2.0
104.86131519274376,2.0
109.08734693877551,2.0
113.2669387755102,2.0
115.44961451247165,2.0
119.72208616780046,2.0
123.99455782312926,2.0
128.220589569161,2.0
132.44662131519274,3.0
136.71909297052153,2.0
140.9451247165533,2.0
144.93895691609978,2.0
148.37551020408162,2.0
149.39718820861677,2.0
153.4374603174603,2.0
155.3879365079365,2.0
159.52108843537414,4.0
163.79356009070295,4.0
168.06603174603174,4.0
170.15582766439908,1.0
174.4282993197279,1.0
176.51809523809524,1.0
180.79056689342403,1.0
183.39120181405895,4.0
187.66367346938776,4.0
191.93614512471655,3.0
196.20861678004536,2.0
200.4346485260771,3.0
204.66068027210883,3.0
208.93315192743765,2.0
213.15918367346939,3.0
216.36353741496598,3.0
217.8960544217687,3.0
221.98276643990928,1.0
225.93015873015872,1.0
242.27700680272108,1.0
242.31183673469388,5.0
