Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
18.53010318748631,11.795899560620184,12.802722279642422,15.490994555608884,15.414919059048012,17.76320236306626,18.82739615487052
22.12677185603048,16.598659711287265,17.73624931545801,17.38083200524644,18.565261075276673,19.544237960727827,17.051890985875126
23.532564808151864,16.100277539091177,17.74481986955107,17.33417042030653,19.66771869665911,20.14670676542048,17.516787038272692
24.564648737573926,15.676653429114479,17.54344575382486,18.856685205615914,18.37750454427735,21.421384913280495,17.388505076372535
24.197034053299948,17.26496243114693,17.308398840370074,18.733912843078105,18.742560624706677,18.95861653336768,17.099357697345525
24.552937331163182,14.832220858606735,15.646539549471944,18.521839804249797,17.58491657086965,18.967317463633695,17.227400636985383
24.02209900099009,12.61641514600361,16.970266458938852,20.46807363520882,19.423640831884157,18.11703863132834,16.999707602239134
23.837278553460223,15.88636604947444,17.29287767685004,17.345052646296367,19.12814708101269,19.06867879954881,17.125251188039872
24.79629012686629,16.40297722502443,16.413572784058235,16.19376508760587,19.460172848931233,19.579828669990682,16.923280674233375
23.0201505425877,15.547775770967393,16.69351810976368,16.639783342403188,23.763585223591463,20.446028121489146,16.875036527804287
22.941079942433692,14.993372687814327,14.824860842895886,15.640621693759758,22.39094310869679,20.068481708375714,17.143012592328695
24.097703249898153,17.246153207980463,15.819808554415367,17.248224558499537,24.053242621656008,20.564973329040058,16.871853928239233
25.895335860632233,17.103947466867115,14.109987443134806,14.405838455028395,24.53257564344312,20.925298997482965,16.71151782358945
23.74823275277923,13.379696069623545,13.41643139736643,15.525825087600907,22.722150243172976,22.3138094028875,16.664165277296348
23.69639205620957,13.668975241399282,16.225609686971776,17.390837125730332,25.73480162191204,24.917262667764643,16.662813766459443
25.513574796053934,14.808530592056156,13.355043316417301,15.33740202595617,22.294515034233765,22.01630897211904,16.433421747273442
24.577837993152375,16.286677005343595,16.354861978164344,18.51807422840023,23.88078502091113,23.04910480384488,17.5160996699068
23.68613472028277,15.63479136946616,14.407571957765725,15.510724600803565,21.341878121217153,20.56646645416616,19.911129780540772
23.065302468819144,13.517403390134492,13.845253169695964,16.02679357522925,18.5694030454127,22.022002746473596,22.898142078846067
23.456000375596787,14.983283549151295,13.26696637829629,18.224273215368687,22.10327752885297,20.529730917157945,26.283638680680586
24.44543453571392,15.055128145371608,13.885395078822269,17.817223837586667,18.005079233233857,17.11400043411141,26.413412890025377
23.92417060445237,9.942633680603693,19.6823010283457,18.580301723882485,20.844495092348655,21.94437528917179,35.89107615742747
23.267505469796536,10.214280234070783,17.11361252459408,22.233209394934317,19.18911067277292,19.803630691274293,34.44006250988064
28.462865265588672,11.841212283829543,16.12602551211612,19.496472674418772,19.201208957643235,20.42306748887328,32.699614088811465
26.44124182805942,10.776749888856408,18.18952483563348,23.43957109318701,23.76041432362336,22.140099528960473,33.01065535723285
24.209275825287932,11.67439566939814,18.692455541147787,20.017701303594336,19.379293005395503,18.774380142606915,28.322560197261826
22.432943853052436,11.182909957891342,19.818666602887276,18.871250443767586,21.292207151494523,25.035743835140842,36.54321431395097
22.733861330645322,9.702296591614356,19.62119990621681,22.283478013408633,19.401644369096072,20.559474001738696,36.503039136802315
27.265572409763895,10.50965683967561,15.676771743972402,18.65144068089193,21.17371585856116,20.466674534111085,38.51150074766543
26.53326532393032,11.962491099136644,18.01441352571735,21.215975474016645,20.99125619322418,17.68102591312995,35.26795351187408
23.134797987779013,12.155317274769297,15.897896434899502,19.47623815967315,21.21935084331698,18.22430760539977,28.284245521900345
24.45910267434571,11.095725709178016,17.131420564669178,17.924051911394095,21.268436071044604,20.07796005053557,36.14123515305066
25.764920997516786,11.298836458473643,18.74270044985223,20.861882230616835,27.119603149102986,24.069764155552875,35.6573691501907
30.746714103944875,11.270597637209336,16.01451448623132,18.486833153806135,23.189311658827283,25.171055530121414,32.49026168240346
25.137619062949867,9.818995021630592,18.863764238185173,21.920668173744176,20.875188971476586,24.381383733822858,30.234425499176343
23.75918846425495,11.07424010524649,17.041707638086642,17.834216483825568,20.852325234760432,21.472758372632697,27.51843105921111
22.505092395480165,9.914056604627262,20.312209599764426,20.87784988498992,21.099619329856527,26.558030414842925,33.714563729201295
24.506171625274916,10.979354057464649,18.674820270202524,21.025458594402075,22.721138486677603,26.221013979298373,33.79968960683419
24.122449610350433,11.456324227083213,16.302562538729692,19.298666037505093,19.52551635733411,21.534356284815185,35.58477049852988
23.267700239420623,11.828503352350838,15.262432747251811,17.861441979046848,17.44246769914864,20.588676021575285,34.64407812100163
23.724179429075484,13.451482686660473,16.50633519796907,16.917459060735037,19.639447269726848,20.728032468705248,33.21139281722054
24.091720757361124,13.295018333305826,13.463740015583562,16.944252424924272,19.296048139052004,20.209289868806994,29.98665321693827
24.63700705754048,15.600500644837727,16.423733437500633,20.357243576766166,21.105939789984014,24.46264250790828,32.91832182928077
27.129107304285135,14.24210403630369,17.41358554060762,20.897100885819892,19.281721460549768,24.024552407661595,33.776075401745466
25.729980050128756,13.79767313928313,15.422511428864308,22.211328825518994,22.029144762378962,26.805297964840022,32.07591227791659
22.48251639345404,10.315033750608658,16.955073490135398,18.609309064690244,23.838937751386887,30.08703466629959,34.48802408498412
22.77992984669024,10.866287985722483,19.40285717595245,22.44612500733631,19.47900651434129,29.01177671349831,32.194795574811934
26.675628243066786,10.816801917280383,18.04694648826983,19.370709963129556,20.35166722521051,26.447558546498545,33.34424312547438
26.020322451264075,11.257299948843386,17.66802819574097,20.449946503211525,20.70842795590002,25.82536586289182,33.11529703496487
25.084182609818463,12.730791625838334,15.846593178871684,19.19337885715017,19.72562620533851,20.70355477643136,29.150505726565427
25.100155060345944,11.303111625100863,17.16245023656909,19.211407400101663,18.601098018462064,18.641965683056032,28.877894025731255
23.805036398684994,11.781148413208951,18.14892737893581,21.604564744132855,24.62549594070748,26.054011179667302,35.27991385055592
27.561136650269155,11.783584868352685,15.857424717127689,17.447000743649383,19.525525517404304,19.526661135306178,29.06804105831201
29.992777598771823,11.114763240528875,17.862006148893443,18.158132784179806,21.0890895516542,24.414821967530422,33.51559350502585
24.64121317398038,10.919219331054913,20.058571021289534,22.137994520366824,20.04001146614974,22.07851527887819,32.01970973625782
21.46582929514476,11.24079175723479,21.029813365202195,20.170620288920524,21.125217750346724,20.391454103525994,40.16425005472346
23.263975265416548,10.129946742495886,18.98676247307081,22.80165777577756,18.276101502773304,18.049182893705407,37.80204686838715
22.931305891766975,11.552964295298871,16.4006917836482,19.337509074867583,19.01145874854038,17.781982273869176,36.3084029523844
23.33800084592892,11.619800469935345,14.509704304897912,19.076100742530585,19.38841304300916,17.751002426832578,35.913630653663084
17.859968437636944,12.679478986855912,15.744820044653894,20.71349465466257,17.227459298964153,18.245638461687957,34.4999362715421
15.232763440597967,12.358787137931303,15.65532402143123,18.4867229856711,18.095110472939293,18.501295360674323,31.543458554669847
15.477778730185767,9.965147802142956,14.562268333042269,17.8036068932466,19.138863091951993,18.570053722938265,34.682742965409
21.634243951142775,10.997476388670968,13.546860309518078,15.760757006431803,16.929323859450584,16.41927625062738,32.868851165909525
20.182118018637322,8.79162863613681,16.76296251074129,19.800452269095683,21.027105080743024,19.536646071193267,31.323146499443837
18.413117817428535,9.880089182165687,16.631544410272884,18.40851772337987,19.184684758584815,18.045040219113673,34.511037363127365
17.036387170651697,11.3804791176537,19.210145722233683,17.85278252537103,20.91193582852554,20.649442075145675,33.19837849098771
16.338466039820187,9.650302386316827,16.190479186040825,18.058854394304664,19.818261365965466,18.698891816545316,33.097631873285316
18.47842939818296,10.188806590409694,16.952929772008627,17.821201445292562,20.879829945701168,21.66125126948848,34.10212913858687
18.02023485136824,8.91691266078025,18.268897413887164,19.412760056001414,20.74159580458865,22.33178628135493,34.857405170010495
15.063231509271294,10.989323174512856,15.293928695022588,19.79212226961992,20.311589718606104,22.201572919203148,31.088077079171573
15.534491965852308,9.523235795795191,12.845792722589149,19.194277776105444,19.485771628551923,20.456368801900894,31.283927618176197
15.753277760171462,9.988242799687585,14.532056297908488,17.767395786743858,19.13473532172539,18.37671020933802,36.73277692773518
22.797913170622902,12.870013430721018,11.293850367449828,16.090290692187136,17.789445954365764,17.123488178957686,32.943451657186216
21.184823450883233,10.784247446305182,17.27966191400565,19.663219853116527,19.510898866356108,20.883193824767623,32.0347834081427
17.223463099164174,9.338274451569088,14.74314889311508,18.855232668241655,19.374780710845382,18.155063758528055,30.84027896449165
