Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
21.429138125285323,11.067227967637406,15.29199439320473,15.630202926819656,18.097953084748106,19.639670461848986,22.81564337227466
26.992446886643325,18.33554911573351,20.486351332286475,22.211359301326425,24.579884896434546,23.674065076827183,19.46788266394697
23.218835375057367,10.11463027985598,15.908696933949601,16.459233329733483,15.206889558946775,20.328537032459142,24.929532532391956
22.15789146911319,18.32316950287145,23.213188092738392,22.64426685293271,21.530776137107402,19.995031168610744,34.43090414872589
19.567570678157484,17.496980493901336,18.60878366790355,19.844609249226725,21.772649659650583,18.63185338229531,32.35611460180203
21.76348645014933,13.844491987989597,16.96137276871875,17.794467671535433,16.781510469024887,17.64633442967199,27.11871980966288
23.768276065178657,16.07329717543242,17.863284421012658,14.905486241929491,19.13140591315024,18.489857059970955,30.15128008370597
20.6964869871516,17.05063714692526,18.291134873480058,16.966921330624928,16.44381983350049,17.209890251830878,33.428072080144965
22.519993551111263,12.214714347927725,17.733070570067685,18.7614001354267,15.733950228138674,18.42072626808237,26.514493900832196
25.674864489444428,14.692213617784812,18.49401401264276,18.845374869941427,16.77154904618082,19.765492683337282,19.928712224325363
25.940392178666595,15.549078589947738,17.955802850859993,19.32193877645744,19.305590845696745,21.70757452833966,20.222506506288536
25.30074143230734,14.326284405784317,20.260513343741888,19.82746317061477,23.697241937694304,24.772593178911706,21.67311756414663
25.287926042381322,11.97186555127674,20.098507378706227,19.184766492689985,19.92057769268073,21.590379786226926,20.50845829575228
21.410865081141026,18.063617727950604,24.21729449111292,19.742408708399363,23.916913586458296,22.538952472992378,18.992306122964532
19.17152470595546,11.127118339372041,15.784294088102792,15.365774471915351,14.956815284060717,21.795743103448114,23.133102245268038
22.095792178960256,15.2862450704012,18.33877123480346,18.821037712140743,20.14056433483242,18.293085137238183,31.171285112903202
19.172221363527534,18.0473225950047,20.978478673111624,18.45166780578315,19.827929880642838,20.55946919746456,32.225125940687064
20.07439317595822,16.345260617358324,20.95969031931068,19.233016129863014,17.548220098794594,17.433266683538616,31.3355302626393
20.20761058259387,14.442713202721446,18.745454761456028,16.314012649124674,16.111608983637506,17.564201562467336,32.26441692779729
23.482942283470152,15.540244873278343,19.176667935088737,14.496756258565917,17.95124468518367,18.667971014971087,27.08187041654368
