Band_0,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6
11.88876496606006,8.190063348444532,10.711269653392502,11.783108913115003,13.236963763193714,18.301026053178376,25.806948403809525
15.928843205531903,9.138085183171135,10.899070103851713,12.730997592536081,13.757198663277022,14.7125912235083,31.346003515272983
18.497277766567816,10.331739288074047,11.156471297583517,13.755721956773469,14.35607129996054,16.251964801290203,31.602206097326246
12.386090788601255,11.366634229255771,12.579288480189387,12.46763734133977,14.317120335139482,18.671402591894264,33.39029130870704
12.454325935244816,16.773884363209625,14.045112203628904,15.696268191921847,15.538976710625223,16.233250882531266,34.306800950729546
18.297609970103295,12.68902546769667,12.76459197168553,15.059860918103267,14.308806068289805,15.188875331767683,22.310442373961564
20.488338319284747,10.995528593258626,12.413879407328025,13.817550655479835,13.141613900854471,14.047253066417609,21.689740647016436
17.304165602878854,10.605228788072179,10.974863254278073,11.957565581996029,13.285188337674889,15.955366930450229,27.823175300584396
18.001672325226483,9.465080950848147,14.806487643086003,14.6930013180706,14.366937087466729,14.540181353290565,30.971764221567163
17.106286235382868,10.518581780237122,17.898219383053657,15.604347607573692,16.85615478452919,16.435356971986952,34.160982866901314
20.006011965355672,10.134215802638787,19.518327547136487,19.999308045011084,18.165934315341346,17.27329399030996,30.062995779968865
17.53841226214882,15.339742787100143,18.535034780501398,18.324093909531044,16.873559757034375,16.412251233673306,29.170862378447023
20.629963669250294,13.10874608474322,13.329305163796455,13.936816395619974,14.65816787021531,14.290262649611215,27.185430420885872
18.759066948602207,15.931016633782779,14.99595759102436,14.595706886266614,15.312289166351508,16.9107956139396,29.128300677587234
21.043068994055815,11.32855565070268,10.326153153575747,12.922703720333717,13.754640494901984,14.77084949820092,24.423804476260404
19.597085048008296,12.420039876776952,12.085285771371575,12.185904122487564,13.609593181543232,14.909553485607496,20.163299701833463
20.58245893862265,11.867566721960245,15.793498312360823,16.35907530624281,13.952682434372301,14.313156434728269,26.38687647261499
16.98665774949697,10.537586002178285,20.462604333423776,20.97618797091119,18.9911442157722,18.043252370570688,29.265746194575872
19.947502632190144,10.96934092271897,16.6865708170793,15.623654885502425,17.441221915103576,15.514889501623049,23.17440690634723
19.03125285904241,14.739701347788879,20.78859607217421,21.543997234228158,19.275396396406084,18.741558059491744,26.56776035453691
18.723473156954675,11.898824730917415,13.533801364401631,14.196052178718713,14.476725025580327,15.756723100524233,33.53203043989777
20.671523410861564,12.589980688557496,15.570703740664396,15.522453106912609,16.7648147178595,15.185840212109463,32.7467876691077
19.969515885928743,17.116080746576042,17.744389682741343,19.035071166209832,17.18484168912888,16.212703765439564,28.67465146441756
19.18186657962866,12.753009611351358,10.378194756248515,12.60097222662003,14.039186323001477,14.776133681744456,30.913840834759302
18.22223208604351,10.86751743278321,13.73585571709494,15.996805127258146,16.689384050454418,15.630051824028014,24.673975620034202
18.693796100981853,10.360659352162449,15.974001780183618,16.950241831544606,16.340492926110315,16.274980432761204,28.968095169504526
18.080294486937404,13.056182511876804,18.518680658088794,21.104117996327634,19.87230774498693,18.143681030285407,24.632388796975736
18.861736687222994,10.753868522467165,18.444319627103457,20.666899890478714,19.00018193872937,17.300585130387866,26.438426043772083
20.631916406995956,14.108670201470524,18.57518637371134,20.40551737429396,18.253456704524467,18.710455889094103,27.821340850439107
18.64741906339191,14.107375306877348,16.304980834681068,16.811614433750304,16.129391496899174,15.618041484412132,28.941171061199046
19.574683844196088,16.45060898311603,14.813812572385402,16.65168611154342,16.73992812863854,15.748066247024267,30.16038280363292
19.08711369250164,10.907827211298077,10.296413438740297,13.400521918679459,13.693228521022817,15.295654273508616,28.605750255716508
20.146767499891958,11.969661335263043,11.848821711225032,13.826917111165622,14.508844642642668,16.44379486959773,18.542300691128226
19.013904564658525,12.799650368966041,13.909143220450536,14.602592028598117,15.181375326278253,15.30033926240672,34.332410462605324
18.153367003754948,17.56591910017816,19.05032526025958,18.6590975352891,20.952138122288595,20.163752154841056,32.336530360560275
19.322666799671527,14.356539203462452,21.229853531551324,19.46021728568352,19.407146160033278,16.695580033140992,29.820901281664483
19.876033748861435,15.466661436636569,13.920924513120752,16.435984210667442,16.357648308044443,16.386562583124405,29.842378290917342
